Departure Time,# of departures,Travel Time (min),Arrival Time,# of arrivals
12:00:00 AM,0,0,12:00:00 AM,0
1:00:00 AM,0,0,1:00:00 AM,0
2:00:00 AM,0,0,2:00:00 AM,0
3:00:00 AM,0,0,3:00:00 AM,0
4:00:00 AM,0,0,4:00:00 AM,0
5:00:00 AM,5110,49.5,5:49:30 AM,5110
6:00:00 AM,10220,49.5,6:49:30 AM,10220
7:00:00 AM,15330,49.5,7:49:30 AM,15330
8:00:00 AM,20440,49.5,8:49:30 AM,20440
9:00:00 AM,25550,49.5,9:49:30 AM,25550
10:00:00 AM,29524,41.6,10:41:36 AM,29524
11:00:00 AM,33498,41.6,11:41:36 AM,33498
12:00:00 PM,37472,41.6,12:41:36 PM,37472
1:00:00 PM,41446,41.6,1:41:36 PM,41446
2:00:00 PM,45420,41.6,2:41:36 PM,45420
3:00:00 PM,50530,49.5,3:49:30 PM,50530
4:00:00 PM,55640,49.5,4:49:30 PM,55640
5:00:00 PM,60750,49.5,5:49:30 PM,60750
6:00:00 PM,65860,49.5,6:49:30 PM,65860
7:00:00 PM,70970,49.5,7:49:30 PM,70970
8:00:00 PM,0,0,8:00:00 PM,0
9:00:00 PM,0,0,9:00:00 PM,0
10:00:00 PM,0,0,10:00:00 PM,0
11:00:00 PM,0,0,11:00:00 PM,0
